"","timestamp","event","eventValue"
"1",2015-10-01,"IN",1
"2",2015-10-02,"OUT",-1
"3",2015-10-02,"IN",1
"4",2015-10-06,"OUT",-1
"5",2015-10-06,"IN",1
"6",2015-10-08,"OUT",-1
"7",2015-10-09,"IN",1
"8",2015-10-09,"IN",1
"9",2015-10-12,"OUT",-1
"10",2015-10-13,"OUT",-1
"11",2015-10-14,"OUT",-1
"12",2015-10-14,"IN",1
"13",2015-10-16,"OUT",-1
"14",2015-10-16,"IN",1
"15",2015-10-16,"IN",1
"16",2015-10-20,"IN",1
"17",2015-10-21,"IN",1
"18",2015-10-22,"IN",1
"19",2015-10-24,"OUT",-1
"20",2015-10-31,"IN",1
"21",2015-11-03,"OUT",-1
"22",2015-11-03,"IN",1
"23",2015-11-03,"IN",1
"24",2015-11-03,"IN",1
"25",2015-11-07,"OUT",-1
"26",2015-11-09,"OUT",-1
"27",2015-11-11,"OUT",-1
"28",2015-11-12,"IN",1
"29",2015-11-13,"OUT",-1
"30",2015-11-14,"IN",1

